CollectionIndex,CollectionNamePTBR,Slot,ItemGroup,RequiredQuantity,RequiredEnchantLevel,AcceptedItemIndex,AcceptedItemNamePTBR,AcceptedItemGrade,AcceptedItemTier
1979,Marcos na Fantasia 3,1,154707,5,0,154712,Pele de Fera do Campo de Neve,1,0
1979,Marcos na Fantasia 3,2,154737,2,0,154737,ID do Pesquisador da Ice Cap,4,0
1979,Marcos na Fantasia 3,2,154737,2,0,154742,ID do Pesquisador da Ice Cap,4,0
1980,Marcos na Fantasia 4,1,154717,5,0,154717,Pertences do Expedicionário do Campo de Neve,2,0
1980,Marcos na Fantasia 4,1,154717,5,0,154722,Pertences do Expedicionário do Campo de Neve,2,0
1980,Marcos na Fantasia 4,2,154727,3,0,154727,Chifre de Symbi de Ropus,3,0
1980,Marcos na Fantasia 4,2,154727,3,0,154732,Chifre de Symbi de Ropus,3,0
1981,Marcos na Fantasia 5,1,154717,7,0,154717,Pertences do Expedicionário do Campo de Neve,2,0
1981,Marcos na Fantasia 5,1,154717,7,0,154722,Pertences do Expedicionário do Campo de Neve,2,0
1981,Marcos na Fantasia 5,2,154727,5,0,154727,Chifre de Symbi de Ropus,3,0
1981,Marcos na Fantasia 5,2,154727,5,0,154732,Chifre de Symbi de Ropus,3,0
1982,Marcos na Fantasia 6,1,154727,8,0,154727,Chifre de Symbi de Ropus,3,0
1982,Marcos na Fantasia 6,1,154727,8,0,154732,Chifre de Symbi de Ropus,3,0
1982,Marcos na Fantasia 6,2,154737,5,0,154737,ID do Pesquisador da Ice Cap,4,0
1982,Marcos na Fantasia 6,2,154737,5,0,154742,ID do Pesquisador da Ice Cap,4,0
1983,Marcos na Fantasia 7,1,154707,5,0,154707,Pele de Fera do Campo de Neve,1,0
1983,Marcos na Fantasia 7,1,154707,5,0,154712,Pele de Fera do Campo de Neve,1,0
1983,Marcos na Fantasia 7,2,154717,5,0,154717,Pertences do Expedicionário do Campo de Neve,2,0
1983,Marcos na Fantasia 7,2,154717,5,0,154722,Pertences do Expedicionário do Campo de Neve,2,0
1983,Marcos na Fantasia 7,3,154727,3,0,154727,Chifre de Symbi de Ropus,3,0
1983,Marcos na Fantasia 7,3,154727,3,0,154732,Chifre de Symbi de Ropus,3,0
1984,Marcos na Fantasia 8,1,154707,12,0,154707,Pele de Fera do Campo de Neve,1,0
1984,Marcos na Fantasia 8,1,154707,12,0,154712,Pele de Fera do Campo de Neve,1,0
1984,Marcos na Fantasia 8,2,154717,5,0,154717,Pertences do Expedicionário do Campo de Neve,2,0
1984,Marcos na Fantasia 8,2,154717,5,0,154722,Pertences do Expedicionário do Campo de Neve,2,0
1984,Marcos na Fantasia 8,3,154737,5,0,154737,ID do Pesquisador da Ice Cap,4,0
1984,Marcos na Fantasia 8,3,154737,5,0,154742,ID do Pesquisador da Ice Cap,4,0
1985,Parélio 1,1,154707,7,0,154707,Pele de Fera do Campo de Neve,1,0
1985,Parélio 1,1,154707,7,0,154712,Pele de Fera do Campo de Neve,1,0
1985,Parélio 1,2,154717,7,0,154717,Pertences do Expedicionário do Campo de Neve,2,0
1985,Parélio 1,2,154717,7,0,154722,Pertences do Expedicionário do Campo de Neve,2,0
1985,Parélio 1,3,154727,5,0,154727,Chifre de Symbi de Ropus,3,0
1985,Parélio 1,3,154727,5,0,154732,Chifre de Symbi de Ropus,3,0
1985,Parélio 1,4,154737,3,0,154737,ID do Pesquisador da Ice Cap,4,0
1985,Parélio 1,4,154737,3,0,154742,ID do Pesquisador da Ice Cap,4,0
1986,Parélio 2,1,154707,12,0,154707,Pele de Fera do Campo de Neve,1,0
1986,Parélio 2,1,154707,12,0,154712,Pele de Fera do Campo de Neve,1,0
1986,Parélio 2,2,154717,10,0,154717,Pertences do Expedicionário do Campo de Neve,2,0
1986,Parélio 2,2,154717,10,0,154722,Pertences do Expedicionário do Campo de Neve,2,0
1986,Parélio 2,3,154727,9,0,154727,Chifre de Symbi de Ropus,3,0
1986,Parélio 2,3,154727,9,0,154732,Chifre de Symbi de Ropus,3,0
1986,Parélio 2,4,154737,5,0,154737,ID do Pesquisador da Ice Cap,4,0
1986,Parélio 2,4,154737,5,0,154742,ID do Pesquisador da Ice Cap,4,0
1987,Parélio 3,1,154717,15,0,154717,Pertences do Expedicionário do Campo de Neve,2,0
1987,Parélio 3,1,154717,15,0,154722,Pertences do Expedicionário do Campo de Neve,2,0
1987,Parélio 3,2,154727,10,0,154727,Chifre de Symbi de Ropus,3,0
1987,Parélio 3,2,154727,10,0,154732,Chifre de Symbi de Ropus,3,0
1987,Parélio 3,3,154737,5,0,154737,ID do Pesquisador da Ice Cap,4,0
1987,Parélio 3,3,154737,5,0,154742,ID do Pesquisador da Ice Cap,4,0
1988,Parélio 4,1,154707,15,0,154707,Pele de Fera do Campo de Neve,1,0
1988,Parélio 4,1,154707,15,0,154712,Pele de Fera do Campo de Neve,1,0
1988,Parélio 4,2,154717,15,0,154717,Pertences do Expedicionário do Campo de Neve,2,0
1988,Parélio 4,2,154717,15,0,154722,Pertences do Expedicionário do Campo de Neve,2,0
1988,Parélio 4,3,154727,10,0,154727,Chifre de Symbi de Ropus,3,0
1988,Parélio 4,3,154727,10,0,154732,Chifre de Symbi de Ropus,3,0
1988,Parélio 4,4,154737,5,0,154737,ID do Pesquisador da Ice Cap,4,0
1988,Parélio 4,4,154737,5,0,154742,ID do Pesquisador da Ice Cap,4,0
1989,Parélio 5,1,154707,20,0,154707,Pele de Fera do Campo de Neve,1,0
1989,Parélio 5,1,154707,20,0,154712,Pele de Fera do Campo de Neve,1,0
1989,Parélio 5,2,154717,18,0,154717,Pertences do Expedicionário do Campo de Neve,2,0
1989,Parélio 5,2,154717,18,0,154722,Pertences do Expedicionário do Campo de Neve,2,0
1989,Parélio 5,3,154727,12,0,154727,Chifre de Symbi de Ropus,3,0
1989,Parélio 5,3,154727,12,0,154732,Chifre de Symbi de Ropus,3,0
1989,Parélio 5,4,154737,8,0,154737,ID do Pesquisador da Ice Cap,4,0
1989,Parélio 5,4,154737,8,0,154742,ID do Pesquisador da Ice Cap,4,0
1990,Parélio 6,1,154707,25,0,154707,Pele de Fera do Campo de Neve,1,0
1990,Parélio 6,1,154707,25,0,154712,Pele de Fera do Campo de Neve,1,0
1990,Parélio 6,2,154717,20,0,154717,Pertences do Expedicionário do Campo de Neve,2,0
1990,Parélio 6,2,154717,20,0,154722,Pertences do Expedicionário do Campo de Neve,2,0
1990,Parélio 6,3,154727,15,0,154727,Chifre de Symbi de Ropus,3,0
1990,Parélio 6,3,154727,15,0,154732,Chifre de Symbi de Ropus,3,0
1990,Parélio 6,4,154737,10,0,154737,ID do Pesquisador da Ice Cap,4,0
1990,Parélio 6,4,154737,10,0,154742,ID do Pesquisador da Ice Cap,4,0
1991,Parélio 7,1,154707,30,0,154707,Pele de Fera do Campo de Neve,1,0
1991,Parélio 7,1,154707,30,0,154712,Pele de Fera do Campo de Neve,1,0
1991,Parélio 7,2,154717,22,0,154717,Pertences do Expedicionário do Campo de Neve,2,0
1991,Parélio 7,2,154717,22,0,154722,Pertences do Expedicionário do Campo de Neve,2,0
1991,Parélio 7,3,154727,15,0,154727,Chifre de Symbi de Ropus,3,0
1991,Parélio 7,3,154727,15,0,154732,Chifre de Symbi de Ropus,3,0
1991,Parélio 7,4,154737,12,0,154737,ID do Pesquisador da Ice Cap,4,0
1991,Parélio 7,4,154737,12,0,154742,ID do Pesquisador da Ice Cap,4,0
2000,Um Passo Monumental 1,1,154108,3,0,154108,Selo de Missão Dorian I,1,0
2000,Um Passo Monumental 1,2,154114,3,0,154114,Selo de Missão Dorian II,1,0
2001,Um Passo Monumental 2,1,154108,4,0,154108,Selo de Missão Dorian I,1,0
2001,Um Passo Monumental 2,2,154114,4,0,154114,Selo de Missão Dorian II,1,0
2001,Um Passo Monumental 2,3,154120,2,0,154120,Selo de Missão Dorian III,2,0
2002,Um Passo Monumental 3,1,154108,4,0,154108,Selo de Missão Dorian I,1,0
2002,Um Passo Monumental 3,2,154120,3,0,154120,Selo de Missão Dorian III,2,0
2002,Um Passo Monumental 3,3,154126,1,0,154126,Selo de Missão Dorian IV,3,0
2003,Um Passo Monumental 4,1,154114,5,0,154114,Selo de Missão Dorian II,1,0
2003,Um Passo Monumental 4,2,154120,3,0,154120,Selo de Missão Dorian III,2,0
2003,Um Passo Monumental 4,3,154132,1,0,154132,Selo de Missão Dorian V,4,0
2004,Memórias de uma Jornada Estimada 1,1,154108,5,0,154108,Selo de Missão Dorian I,1,0
2004,Memórias de uma Jornada Estimada 1,2,154120,4,0,154120,Selo de Missão Dorian III,2,0
2004,Memórias de uma Jornada Estimada 1,3,154126,2,0,154126,Selo de Missão Dorian IV,3,0
2004,Memórias de uma Jornada Estimada 1,4,154132,1,0,154132,Selo de Missão Dorian V,4,0
2005,Memórias de uma Jornada Estimada 2,1,154114,8,0,154114,Selo de Missão Dorian II,1,0
2005,Memórias de uma Jornada Estimada 2,2,154120,4,0,154120,Selo de Missão Dorian III,2,0
2005,Memórias de uma Jornada Estimada 2,3,154126,3,0,154126,Selo de Missão Dorian IV,3,0
2005,Memórias de uma Jornada Estimada 2,4,154132,3,0,154132,Selo de Missão Dorian V,4,0
2006,Memórias de uma Jornada Estimada 3,1,154108,8,0,154108,Selo de Missão Dorian I,1,0
2006,Memórias de uma Jornada Estimada 3,2,154120,5,0,154120,Selo de Missão Dorian III,2,0
2006,Memórias de uma Jornada Estimada 3,3,154126,4,0,154126,Selo de Missão Dorian IV,3,0
2006,Memórias de uma Jornada Estimada 3,4,154132,3,0,154132,Selo de Missão Dorian V,4,0
2007,Memórias de uma Jornada Estimada 4,1,154114,10,0,154114,Selo de Missão Dorian II,1,0
2007,Memórias de uma Jornada Estimada 4,2,154120,5,0,154120,Selo de Missão Dorian III,2,0
2007,Memórias de uma Jornada Estimada 4,3,154126,5,0,154126,Selo de Missão Dorian IV,3,0
2007,Memórias de uma Jornada Estimada 4,4,154132,4,0,154132,Selo de Missão Dorian V,4,0
2008,A Alegria do Trabalho Incansável 1,1,154109,3,0,154109,Selo de Missão Spire I,1,0
2008,A Alegria do Trabalho Incansável 1,2,154115,3,0,154115,Selo de Missão Spire II,1,0
2009,A Alegria do Trabalho Incansável 2,1,154109,4,0,154109,Selo de Missão Spire I,1,0
2009,A Alegria do Trabalho Incansável 2,2,154115,4,0,154115,Selo de Missão Spire II,1,0
2009,A Alegria do Trabalho Incansável 2,3,154121,2,0,154121,Selo de Missão Spire III,2,0
2010,A Alegria do Trabalho Incansável 3,1,154109,4,0,154109,Selo de Missão Spire I,1,0
2010,A Alegria do Trabalho Incansável 3,2,154121,3,0,154121,Selo de Missão Spire III,2,0
2010,A Alegria do Trabalho Incansável 3,3,154127,1,0,154127,Selo de Missão Spire IV,3,0
2011,A Alegria do Trabalho Incansável 4,1,154115,5,0,154115,Selo de Missão Spire II,1,0
2011,A Alegria do Trabalho Incansável 4,2,154121,3,0,154121,Selo de Missão Spire III,2,0
2011,A Alegria do Trabalho Incansável 4,3,154133,1,0,154133,Selo de Missão Spire V,4,0
2012,Explorando a Terra Vasta 1,1,154109,5,0,154109,Selo de Missão Spire I,1,0
2012,Explorando a Terra Vasta 1,2,154121,4,0,154121,Selo de Missão Spire III,2,0
2012,Explorando a Terra Vasta 1,3,154127,2,0,154127,Selo de Missão Spire IV,3,0
2012,Explorando a Terra Vasta 1,4,154133,1,0,154133,Selo de Missão Spire V,4,0
2013,Explorando a Terra Vasta 2,1,154115,8,0,154115,Selo de Missão Spire II,1,0
2013,Explorando a Terra Vasta 2,2,154121,4,0,154121,Selo de Missão Spire III,2,0
2013,Explorando a Terra Vasta 2,3,154127,3,0,154127,Selo de Missão Spire IV,3,0
2013,Explorando a Terra Vasta 2,4,154133,3,0,154133,Selo de Missão Spire V,4,0
2014,Explorando a Terra Vasta 3,1,154109,8,0,154109,Selo de Missão Spire I,1,0
2014,Explorando a Terra Vasta 3,2,154121,5,0,154121,Selo de Missão Spire III,2,0
2014,Explorando a Terra Vasta 3,3,154127,4,0,154127,Selo de Missão Spire IV,3,0
2014,Explorando a Terra Vasta 3,4,154133,3,0,154133,Selo de Missão Spire V,4,0
2015,Explorando a Terra Vasta 4,1,154115,10,0,154115,Selo de Missão Spire II,1,0
2015,Explorando a Terra Vasta 4,2,154121,5,0,154121,Selo de Missão Spire III,2,0
2015,Explorando a Terra Vasta 4,3,154127,5,0,154127,Selo de Missão Spire IV,3,0
2015,Explorando a Terra Vasta 4,4,154133,4,0,154133,Selo de Missão Spire V,4,0
2016,Presentes Concedidos pelo Tempo 1,1,154110,5,0,154110,Selo de Missão Numerus I,1,0
2016,Presentes Concedidos pelo Tempo 1,2,154116,5,0,154116,Selo de Missão Numerus II,1,0
2017,Presentes Concedidos pelo Tempo 2,1,154110,7,0,154110,Selo de Missão Numerus I,1,0
2017,Presentes Concedidos pelo Tempo 2,2,154116,7,0,154116,Selo de Missão Numerus II,1,0
2017,Presentes Concedidos pelo Tempo 2,3,154122,3,0,154122,Selo de Missão Numerus III,2,0
2018,Presentes Concedidos pelo Tempo 3,1,154110,7,0,154110,Selo de Missão Numerus I,1,0
2018,Presentes Concedidos pelo Tempo 3,2,154122,5,0,154122,Selo de Missão Numerus III,2,0
2018,Presentes Concedidos pelo Tempo 3,3,154128,2,0,154128,Selo de Missão Numerus IV,3,0
2019,Presentes Concedidos pelo Tempo 4,1,154116,10,0,154116,Selo de Missão Numerus II,1,0
2019,Presentes Concedidos pelo Tempo 4,2,154122,5,0,154122,Selo de Missão Numerus III,2,0
2019,Presentes Concedidos pelo Tempo 4,3,154134,1,0,154134,Selo de Missão Numerus V,4,0
2020,Buscando a Perfeição 1,1,154110,10,0,154110,Selo de Missão Numerus I,1,0
2020,Buscando a Perfeição 1,2,154122,8,0,154122,Selo de Missão Numerus III,2,0
2020,Buscando a Perfeição 1,3,154128,4,0,154128,Selo de Missão Numerus IV,3,0
2020,Buscando a Perfeição 1,4,154134,2,0,154134,Selo de Missão Numerus V,4,0
2021,Buscando a Perfeição 2,1,154116,15,0,154116,Selo de Missão Numerus II,1,0
2021,Buscando a Perfeição 2,2,154122,8,0,154122,Selo de Missão Numerus III,2,0
2021,Buscando a Perfeição 2,3,154128,6,0,154128,Selo de Missão Numerus IV,3,0
2021,Buscando a Perfeição 2,4,154134,5,0,154134,Selo de Missão Numerus V,4,0
2022,Buscando a Perfeição 3,1,154110,15,0,154110,Selo de Missão Numerus I,1,0
2022,Buscando a Perfeição 3,2,154122,10,0,154122,Selo de Missão Numerus III,2,0
2022,Buscando a Perfeição 3,3,154128,8,0,154128,Selo de Missão Numerus IV,3,0
2022,Buscando a Perfeição 3,4,154134,6,0,154134,Selo de Missão Numerus V,4,0
2023,Buscando a Perfeição 4,1,154116,20,0,154116,Selo de Missão Numerus II,1,0
2023,Buscando a Perfeição 4,2,154122,10,0,154122,Selo de Missão Numerus III,2,0
2023,Buscando a Perfeição 4,3,154128,10,0,154128,Selo de Missão Numerus IV,3,0
2023,Buscando a Perfeição 4,4,154134,7,0,154134,Selo de Missão Numerus V,4,0
2024,Prova da Escolha Certa 1,1,154111,5,0,154111,Selo de Missão Arcron I,1,0
2024,Prova da Escolha Certa 1,2,154117,5,0,154117,Selo de Missão Arcron II,1,0
2025,Prova da Escolha Certa 2,1,154111,7,0,154111,Selo de Missão Arcron I,1,0
2025,Prova da Escolha Certa 2,2,154117,7,0,154117,Selo de Missão Arcron II,1,0
2025,Prova da Escolha Certa 2,3,154123,3,0,154123,Selo de Missão Arcron III,2,0
2026,Prova da Escolha Certa 3,1,154111,7,0,154111,Selo de Missão Arcron I,1,0
2026,Prova da Escolha Certa 3,2,154123,5,0,154123,Selo de Missão Arcron III,2,0
2026,Prova da Escolha Certa 3,3,154129,2,0,154129,Selo de Missão Arcron IV,3,0
2027,Prova da Escolha Certa 4,1,154117,10,0,154117,Selo de Missão Arcron II,1,0
2027,Prova da Escolha Certa 4,2,154123,5,0,154123,Selo de Missão Arcron III,2,0
2027,Prova da Escolha Certa 4,3,154135,1,0,154135,Selo de Missão Arcron V,4,0
2028,Além dos Registros 1,1,154111,10,0,154111,Selo de Missão Arcron I,1,0
2028,Além dos Registros 1,2,154123,8,0,154123,Selo de Missão Arcron III,2,0
2028,Além dos Registros 1,3,154129,4,0,154129,Selo de Missão Arcron IV,3,0
2028,Além dos Registros 1,4,154135,2,0,154135,Selo de Missão Arcron V,4,0
2029,Além dos Registros 2,1,154117,15,0,154117,Selo de Missão Arcron II,1,0
2029,Além dos Registros 2,2,154123,8,0,154123,Selo de Missão Arcron III,2,0
2029,Além dos Registros 2,3,154129,6,0,154129,Selo de Missão Arcron IV,3,0
2029,Além dos Registros 2,4,154135,5,0,154135,Selo de Missão Arcron V,4,0
2030,Além dos Registros 3,1,154111,15,0,154111,Selo de Missão Arcron I,1,0
2030,Além dos Registros 3,2,154123,10,0,154123,Selo de Missão Arcron III,2,0
2030,Além dos Registros 3,3,154129,8,0,154129,Selo de Missão Arcron IV,3,0
2030,Além dos Registros 3,4,154135,6,0,154135,Selo de Missão Arcron V,4,0
2031,Além dos Registros 4,1,154117,20,0,154117,Selo de Missão Arcron II,1,0
2031,Além dos Registros 4,2,154123,10,0,154123,Selo de Missão Arcron III,2,0
2031,Além dos Registros 4,3,154129,10,0,154129,Selo de Missão Arcron IV,3,0
2031,Além dos Registros 4,4,154135,7,0,154135,Selo de Missão Arcron V,4,0
2032,Esforços Acumulados Meticulosamente 1,1,154112,5,0,154112,Selo de Missão Vastana I,1,0
2032,Esforços Acumulados Meticulosamente 1,2,154118,5,0,154118,Selo de Missão Vastana II,1,0
2033,Esforços Acumulados Meticulosamente 2,1,154112,7,0,154112,Selo de Missão Vastana I,1,0
2033,Esforços Acumulados Meticulosamente 2,2,154118,7,0,154118,Selo de Missão Vastana II,1,0
2033,Esforços Acumulados Meticulosamente 2,3,154124,3,0,154124,Selo de Missão Vastana III,2,0
2034,Esforços Acumulados Meticulosamente 3,1,154112,7,0,154112,Selo de Missão Vastana I,1,0
2034,Esforços Acumulados Meticulosamente 3,2,154124,5,0,154124,Selo de Missão Vastana III,2,0
2034,Esforços Acumulados Meticulosamente 3,3,154130,2,0,154130,Selo de Missão Vastana IV,3,0
2035,Esforços Acumulados Meticulosamente 4,1,154118,10,0,154118,Selo de Missão Vastana II,1,0
2035,Esforços Acumulados Meticulosamente 4,2,154124,5,0,154124,Selo de Missão Vastana III,2,0
2035,Esforços Acumulados Meticulosamente 4,3,154136,1,0,154136,Selo de Missão Vastana V,4,0
2036,Conquistador de Asu 1,1,154112,10,0,154112,Selo de Missão Vastana I,1,0
2036,Conquistador de Asu 1,2,154124,8,0,154124,Selo de Missão Vastana III,2,0
2036,Conquistador de Asu 1,3,154130,4,0,154130,Selo de Missão Vastana IV,3,0
2036,Conquistador de Asu 1,4,154136,2,0,154136,Selo de Missão Vastana V,4,0
2037,Conquistador de Asu 2,1,154118,15,0,154118,Selo de Missão Vastana II,1,0
2037,Conquistador de Asu 2,2,154124,8,0,154124,Selo de Missão Vastana III,2,0
2037,Conquistador de Asu 2,3,154130,6,0,154130,Selo de Missão Vastana IV,3,0
2037,Conquistador de Asu 2,4,154136,5,0,154136,Selo de Missão Vastana V,4,0
2038,Conquistador de Asu 3,1,154112,15,0,154112,Selo de Missão Vastana I,1,0
2038,Conquistador de Asu 3,2,154124,10,0,154124,Selo de Missão Vastana III,2,0
2038,Conquistador de Asu 3,3,154130,8,0,154130,Selo de Missão Vastana IV,3,0
2038,Conquistador de Asu 3,4,154136,6,0,154136,Selo de Missão Vastana V,4,0
2039,Conquistador de Asu 4,1,154118,20,0,154118,Selo de Missão Vastana II,1,0
2039,Conquistador de Asu 4,2,154124,10,0,154124,Selo de Missão Vastana III,2,0
2039,Conquistador de Asu 4,3,154130,10,0,154130,Selo de Missão Vastana IV,3,0
2039,Conquistador de Asu 4,4,154136,7,0,154136,Selo de Missão Vastana V,4,0
2040,Prova Viva 1,1,154113,5,0,154113,Selo de Missão Kallis I,1,0
2040,Prova Viva 1,2,154119,5,0,154119,Selo de Missão Kallis II,1,0
2041,Prova Viva 2,1,154113,7,0,154113,Selo de Missão Kallis I,1,0
2041,Prova Viva 2,2,154119,7,0,154119,Selo de Missão Kallis II,1,0
2041,Prova Viva 2,3,154125,3,0,154125,Selo de Missão Kallis III,2,0
2042,Prova Viva 3,1,154113,7,0,154113,Selo de Missão Kallis I,1,0
2042,Prova Viva 3,2,154125,5,0,154125,Selo de Missão Kallis III,2,0
2042,Prova Viva 3,3,154131,2,0,154131,Selo de Missão Kallis IV,3,0
2043,Prova Viva 4,1,154119,10,0,154119,Selo de Missão Kallis II,1,0
2043,Prova Viva 4,2,154125,5,0,154125,Selo de Missão Kallis III,2,0
2043,Prova Viva 4,3,154137,1,0,154137,Selo de Missão Kallis V,4,0
2044,Além de Novus 1,1,154113,10,0,154113,Selo de Missão Kallis I,1,0
2044,Além de Novus 1,2,154125,8,0,154125,Selo de Missão Kallis III,2,0
2044,Além de Novus 1,3,154131,4,0,154131,Selo de Missão Kallis IV,3,0
2044,Além de Novus 1,4,154137,2,0,154137,Selo de Missão Kallis V,4,0
2045,Além de Novus 2,1,154119,15,0,154119,Selo de Missão Kallis II,1,0
2045,Além de Novus 2,2,154125,8,0,154125,Selo de Missão Kallis III,2,0
2045,Além de Novus 2,3,154131,6,0,154131,Selo de Missão Kallis IV,3,0
2045,Além de Novus 2,4,154137,5,0,154137,Selo de Missão Kallis V,4,0
2046,Além de Novus 3,1,154113,15,0,154113,Selo de Missão Kallis I,1,0
2046,Além de Novus 3,2,154125,10,0,154125,Selo de Missão Kallis III,2,0
2046,Além de Novus 3,3,154131,8,0,154131,Selo de Missão Kallis IV,3,0
2046,Além de Novus 3,4,154137,6,0,154137,Selo de Missão Kallis V,4,0
2047,Além de Novus 4,1,154119,20,0,154119,Selo de Missão Kallis II,1,0
2047,Além de Novus 4,2,154125,10,0,154125,Selo de Missão Kallis III,2,0
2047,Além de Novus 4,3,154131,10,0,154131,Selo de Missão Kallis IV,3,0
2047,Além de Novus 4,4,154137,7,0,154137,Selo de Missão Kallis V,4,0
2048,Campo de Neve Deixado Para Trás 1,1,154203,5,0,154203,Selo de Missão Severia I,1,0
2048,Campo de Neve Deixado Para Trás 1,2,154204,5,0,154204,Selo de Missão Severia II,1,0
2049,Campo de Neve Deixado Para Trás 2,1,154203,7,0,154203,Selo de Missão Severia I,1,0
2049,Campo de Neve Deixado Para Trás 2,2,154204,7,0,154204,Selo de Missão Severia II,1,0
2049,Campo de Neve Deixado Para Trás 2,3,154205,3,0,154205,Selo de Missão Severia III,2,0
2050,Campo de Neve Deixado Para Trás 3,1,154203,7,0,154203,Selo de Missão Severia I,1,0
2050,Campo de Neve Deixado Para Trás 3,2,154205,5,0,154205,Selo de Missão Severia III,2,0
2050,Campo de Neve Deixado Para Trás 3,3,154206,2,0,154206,Selo de Missão Severia IV,3,0
2051,Campo de Neve Deixado Para Trás 4,1,154204,8,0,154204,Selo de Missão Severia II,1,0
2051,Campo de Neve Deixado Para Trás 4,2,154205,6,0,154205,Selo de Missão Severia III,2,0
2051,Campo de Neve Deixado Para Trás 4,3,154206,3,0,154206,Selo de Missão Severia IV,3,0
2052,Campo de Neve Deixado Para Trás 5,1,154203,10,0,154203,Selo de Missão Severia I,1,0
2052,Campo de Neve Deixado Para Trás 5,2,154205,7,0,154205,Selo de Missão Severia III,2,0
2052,Campo de Neve Deixado Para Trás 5,3,154207,1,0,154207,Selo de Missão Severia V,4,0
2053,Campo de Neve Deixado Para Trás 6,1,154204,10,0,154204,Selo de Missão Severia II,1,0
2053,Campo de Neve Deixado Para Trás 6,2,154205,8,0,154205,Selo de Missão Severia III,2,0
