RewardIndex,BoxType,SubGroupIndex
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400010
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090007
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680096
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010590004
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020590002
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030840103
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030273
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730003
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730003
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880010
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890009
1000625,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020092
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010092
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000500092
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400010
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090007
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680096
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010600004
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020600002
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030850104
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030274
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730001
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730004
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880010
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890009
1000626,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020093
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010093
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000500093
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400010
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090007
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680096
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010610004
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020610002
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030820101
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030275
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730002
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730001
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880010
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890009
1000627,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020093
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010093
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000500093
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400010
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090007
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680096
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010620004
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020620002
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030830102
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030276
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730003
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730002
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880010
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890009
1000628,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020093
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010093
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000500093
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400010
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090007
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680096
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010630004
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020630002
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030840103
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030277
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730001
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730003
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880010
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890009
1000629,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020093
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010093
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000500093
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400010
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090007
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680096
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010640004
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020640002
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030850104
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030278
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730002
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730004
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880010
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890009
1000630,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020094
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010094
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000500094
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400010
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090007
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680096
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010920004
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020920002
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030820101
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790271
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730003
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730001
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880010
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890009
1000631,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020094
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010094
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000500094
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400010
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090007
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680096
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010970004
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020970002
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030830102
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790272
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730001
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730002
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880010
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890009
1000632,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020094
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010094
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000500094
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400010
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090007
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680096
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010110002
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020110001
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030840103
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790273
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730002
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730003
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880010
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890009
1000633,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020094
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010094
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000500094
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400010
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090007
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680096
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010120002
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020120001
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030850104
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790274
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730003
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730004
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880010
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890009
1000634,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020092
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010092
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000500092
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400010
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090007
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680096
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010130002
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020130001
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030820101
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790275
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730001
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730001
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880010
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890009
1000635,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020093
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010093
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000500093
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400010
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090007
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680096
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010140002
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020140001
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030830102
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030271
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730002
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730002
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880010
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890009
1000636,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1000637,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020094
1000637,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010094
1000637,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000500094
1000637,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
