ItemIndex,NameStringIndex,DescStringIndex,BindingType,ItemGroup,ExchangeItem,WGExchangeItem,TradeAble,Hide_WorldIndex,Grade,Quality,Tier,ItemCategory,ItemSubCategory,ItemType,EquipPartType,Equip_Biosuit,TalicColor,ItemSetIndex,StackCount,UseInventorySlotLimit,UseLv,UseLvLimit,CanUseOnUG,Sell_MoneyItemIndex,Sell_MoneyValue,Trade_MoneyValue,TeleportIndex,DrawIndex,ItemEnchantStatusIndex,AddStatGroupIndex,Status_1_Type,Status_1_Base,Status_2_Type,Status_2_Base,Status_3_Type,Status_3_Base,SubStatus_1_Type,SubStatus_1_Base,SubStatus_2_Type,SubStatus_2_Base,SubStatus_3_Type,SubStatus_3_Base,SubStatus_4_Type,SubStatus_4_Base,SubStatus_5_Type,SubStatus_5_Base,SubStatus_6_Type,SubStatus_6_Base,SubStatus_7_Type,SubStatus_7_Base,PrimeStatus_1_Type,PrimeStatus_1_Base,PrimeStatus_2_Type,PrimeStatus_2_Base,PrimeStatus_3_Type,PrimeStatus_3_Base,PrimeStatus_4_Type,PrimeStatus_4_Base,PrimeStatus_5_Type,PrimeStatus_5_Base,Option_Count_Max,ItemOptionGroupIndex1,ItemOptionGroupIndex2,ItemOptionGroupIndex3,ItemReward,Box_RewardIndex,Remodel_Index,Remodel_ItemIndex,AlchemyIndex,Collection_ReplaceIndex,CoolTime,CoolTimeGroupIndex,GetSkillGroupIndex,ActiveSkillIndex,IconText,IconTextAlign,Icon,Icon_s,WeaponModelIndex,GetInfoButton,SoleGrade,PeriodItem,PeriodEquipItem,SUBSCRIPTION_EFFECT_DAY,NamePTBR,DescriptionPTBR
16003,Item_Name_16003,Item_Desc_16003,True,16003,False,False,False,[],5,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_002_04.img_memory_frame_002_04,,0,True,False,False,False,0,"Cidade das Camadas, Rootvein - 4","Registro parcial deixado por Sula, uma estudiosa cultural Cora, após visitar Rootvein, a metrópole da região de Lavaron."
16004,Item_Name_16004,Item_Desc_16004,True,16004,False,False,False,[],5,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_002_05.img_memory_frame_002_05,,0,True,False,False,False,0,"Cidade das Camadas, Rootvein - 5","Registro parcial deixado por Sula, uma estudiosa cultural Cora, após visitar Rootvein, a metrópole da região de Lavaron."
16005,Item_Name_16005,Item_Desc_16005,True,16005,False,False,False,[],5,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_002_06.img_memory_frame_002_06,,0,True,False,False,False,0,"Cidade das Camadas, Rootvein - 6","Registro parcial deixado por Sula, uma estudiosa cultural Cora, após visitar Rootvein, a metrópole da região de Lavaron"
16006,Item_Name_16006,Item_Desc_16006,True,16006,False,False,False,[],5,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_002_07.img_memory_frame_002_07,,0,True,False,False,False,0,"Cidade das Camadas, Rootvein - 7","Registro parcial deixado por Sula, uma estudiosa cultural Cora, após visitar Rootvein, a metrópole da região de Lavaron."
16007,Item_Name_16007,Item_Desc_16007,True,16007,False,False,False,[],5,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_002_08.img_memory_frame_002_08,,0,True,False,False,False,0,"Cidade das Camadas, Rootvein - 8","Registro parcial deixado por Sula, uma estudiosa cultural Cora, após visitar Rootvein, a metrópole da região de Lavaron."
16008,Item_Name_16008,Item_Desc_16008,True,16008,False,False,False,[],5,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_002_09.img_memory_frame_002_09,,0,True,False,False,False,0,"Cidade das Camadas, Rootvein - 9","Registro parcial deixado por Sula, uma estudiosa cultural Cora, após visitar Rootvein, a metrópole da região de Lavaron."
16009,Item_Name_16009,Item_Desc_16009,True,16009,False,False,False,[],5,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_002_10.img_memory_frame_002_10,,0,True,False,False,False,0,"Cidade das Camadas, Rootvein - 10","Registro parcial deixado por Sula, uma estudiosa cultural Cora, após visitar Rootvein, a metrópole da região de Lavaron"
16010,Item_Name_16010,Item_Desc_16010,True,16010,False,False,False,[],2,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_01.img_memory_frame_001_01,,0,True,False,False,False,0,Raça Extraterrestre: Crawler - 1,Um trecho do Dossiê da Raça Extraterrestre - Edição Crawler escrito pela pesquisadora de raças extraterrestres Lorraine Kapler
16011,Item_Name_16011,Item_Desc_16011,True,16011,False,False,False,[],2,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_02.img_memory_frame_001_02,,0,True,False,False,False,0,Raça Extraterrestre: Crawler - 2,Um trecho do Dossiê da Raça Extraterrestre - Edição Crawler escrito pela pesquisadora de raças extraterrestres Lorraine Kapler
16012,Item_Name_16012,Item_Desc_16012,True,16012,False,False,False,[],2,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_03.img_memory_frame_001_03,,0,True,False,False,False,0,Raça Extraterrestre: Crawler - 3,Um trecho do Dossiê da Raça Extraterrestre - Edição Crawler escrito pela pesquisadora de raças extraterrestres Lorraine Kapler
16013,Item_Name_16013,Item_Desc_16013,True,16013,False,False,False,[],2,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_04.img_memory_frame_001_04,,0,True,False,False,False,0,Raça Extraterrestre: Crawler - 4,Um trecho do Dossiê da Raça Extraterrestre - Edição Crawler escrito pela pesquisadora de raças extraterrestres Lorraine Kapler
16014,Item_Name_16014,Item_Desc_16014,True,16014,False,False,False,[],2,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_05.img_memory_frame_001_05,,0,True,False,False,False,0,Raça Extraterrestre: Crawler - 5,Um trecho do Dossiê da Raça Extraterrestre - Edição Crawler escrito pela pesquisadora de raças extraterrestres Lorraine Kapler
16015,Item_Name_16015,Item_Desc_16015,True,16015,False,False,False,[],2,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_06.img_memory_frame_001_06,,0,True,False,False,False,0,Raça Extraterrestre: Crawler - 6,Um trecho do Dossiê da Raça Extraterrestre - Edição Crawler escrito pela pesquisadora de raças extraterrestres Lorraine Kapler
16016,Item_Name_16016,Item_Desc_16016,True,16016,False,False,False,[],2,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_07.img_memory_frame_001_07,,0,True,False,False,False,0,Raça Extraterrestre: Crawler - 7,Um trecho do Dossiê da Raça Extraterrestre - Edição Crawler escrito pela pesquisadora de raças extraterrestres Lorraine Kapler
16017,Item_Name_16017,Item_Desc_16017,True,16017,False,False,False,[],2,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_08.img_memory_frame_001_08,,0,True,False,False,False,0,Raça Extraterrestre: Crawler - 8,Um trecho do Dossiê da Raça Extraterrestre - Edição Crawler escrito pela pesquisadora de raças extraterrestres Lorraine Kapler
16018,Item_Name_16018,Item_Desc_16018,True,16018,False,False,False,[],2,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_09.img_memory_frame_001_09,,0,True,False,False,False,0,Raça Extraterrestre: Crawler - 9,Um trecho do Dossiê da Raça Extraterrestre - Edição Crawler escrito pela pesquisadora de raças extraterrestres Lorraine Kapler
16019,Item_Name_16019,Item_Desc_16019,True,16019,False,False,False,[],2,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_10.img_memory_frame_001_10,,0,True,False,False,False,0,Raça Extraterrestre: Crawler - 10,Um trecho do Dossiê da Raça Extraterrestre - Edição Crawler escrito pela pesquisadora de raças extraterrestres Lorraine Kapler
16020,Item_Name_16020,Item_Desc_16020,True,16020,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_01.img_memory_frame_001_01,,0,True,False,False,False,0,Introdução: Coração de Novus,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Introdução: Coração de Novus"
16021,Item_Name_16021,Item_Desc_16021,True,16021,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_01.img_memory_frame_001_01,,0,True,False,False,False,0,Capítulo 1: Fronteira Bellato,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 1: Fronteira de Bellato"
16022,Item_Name_16022,Item_Desc_16022,True,16022,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_01.img_memory_frame_001_01,,0,True,False,False,False,0,Capítulo 2: Início da Perseguição,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 2: Início da Perseguição"
16023,Item_Name_16023,Item_Desc_16023,True,16023,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_01.img_memory_frame_001_01,,0,True,False,False,False,0,Capítulo 3: O Sequestrado,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 3: O Sequestrado"
16024,Item_Name_16024,Item_Desc_16024,True,16024,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_01.img_memory_frame_001_01,,0,True,False,False,False,0,Capítulo 4: Floresta Contaminada - 1,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 4: Floresta Contaminada"
16025,Item_Name_16025,Item_Desc_16025,True,16025,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_02.img_memory_frame_001_02,,0,True,False,False,False,0,Capítulo 4: Floresta Contaminada - 2,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 4: Floresta Contaminada"
16026,Item_Name_16026,Item_Desc_16026,True,16026,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_03.img_memory_frame_001_03,,0,True,False,False,False,0,Capítulo 4: Floresta Contaminada - 3,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 4: Floresta Contaminada"
16027,Item_Name_16027,Item_Desc_16027,True,16027,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_04.img_memory_frame_001_04,,0,True,False,False,False,0,Capítulo 4: Floresta Contaminada - 4,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 4: Floresta Contaminada"
16028,Item_Name_16028,Item_Desc_16028,True,16028,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_01.img_memory_frame_001_01,,0,True,False,False,False,0,Capítulo 5: O Segredo de Cora - 1,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 5: O Segredo de Cora"
16029,Item_Name_16029,Item_Desc_16029,True,16029,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_02.img_memory_frame_001_02,,0,True,False,False,False,0,Capítulo 5: O Segredo de Cora - 2,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 5: O Segredo de Cora"
16030,Item_Name_16030,Item_Desc_16030,True,16030,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_03.img_memory_frame_001_03,,0,True,False,False,False,0,Capítulo 5: O Segredo de Cora - 3,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 5: O Segredo de Cora"
16031,Item_Name_16031,Item_Desc_16031,True,16031,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_04.img_memory_frame_001_04,,0,True,False,False,False,0,Capítulo 5: O Segredo de Cora - 4,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 5: O Segredo de Cora"
16033,Item_Name_16033,Item_Desc_16033,True,16033,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_01.img_memory_frame_001_01,,0,True,False,False,False,0,Capítulo 6: Heresia e Traição - 1,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 6: Heresia e Traição"
16034,Item_Name_16034,Item_Desc_16034,True,16034,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_02.img_memory_frame_001_02,,0,True,False,False,False,0,Capítulo 6: Heresia e Traição - 2,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 6: Heresia e Traição"
16035,Item_Name_16035,Item_Desc_16035,True,16035,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_03.img_memory_frame_001_03,,0,True,False,False,False,0,Capítulo 6: Heresia e Traição - 3,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 6: Heresia e Traição"
16036,Item_Name_16036,Item_Desc_16036,True,16036,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_04.img_memory_frame_001_04,,0,True,False,False,False,0,Capítulo 6: Heresia e Traição - 4,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 6: Heresia e Traição"
16038,Item_Name_16038,Item_Desc_16038,True,16038,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_01.img_memory_frame_001_01,,0,True,False,False,False,0,Capítulo 7: Overmind - 1,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 7: Overmind"
16039,Item_Name_16039,Item_Desc_16039,True,16039,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_02.img_memory_frame_001_02,,0,True,False,False,False,0,Capítulo 7: Overmind - 2,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 7: Overmind"
16040,Item_Name_16040,Item_Desc_16040,True,16040,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_03.img_memory_frame_001_03,,0,True,False,False,False,0,Capítulo 7: Overmind - 3,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 7: Overmind"
16041,Item_Name_16041,Item_Desc_16041,True,16041,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_04.img_memory_frame_001_04,,0,True,False,False,False,0,Capítulo 7: Overmind - 4,"Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 7: Overmind"
16043,Item_Name_16043,Item_Desc_16043,True,16043,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_01.img_memory_frame_001_01,,0,True,False,False,False,0,"Capítulo 8: Vetor, Scalar e Euclid - 1","Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 8: Vetor, Scalar e Euclid"
16044,Item_Name_16044,Item_Desc_16044,True,16044,False,False,False,[],4,1,0,0,0,2027,0,0,0,0,9999,0,0,0,False,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400012,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_MemoryChip/img_memory_frame_001_02.img_memory_frame_001_02,,0,True,False,False,False,0,"Capítulo 8: Vetor, Scalar e Euclid - 2","Registro parcial sobre os Scions, os herdeiros do poder Arcano e protetores de Novus. Capítulo 8: Vetor, Scalar e Euclid"
