mapa,spot_andar,npc_id,mob_level,exp_base,mob_name
Base de Lançamento em Órbita Alta,Terreno de Caça do Piromaníaco,358603,85,28669,Vanguarda de Firewatch
Base de Lançamento em Órbita Alta,Torre Central,359802,90,38169,Atirador Calliana
Base de Lançamento em Órbita Alta,Torre Central,359890,90,38169,Fantasma Enfurecido
Base de Lançamento em Órbita Alta,Torre Central,359801,90,38169,Guerreiro Calliana
Base de Lançamento em Órbita Alta,Torre Central,359804,90,38169,Portuário Lydian
Base de Lançamento em Órbita Alta,Torre Central,359803,90,38169,Tanque Calliana
Base de Lançamento em Órbita Alta,Traços do Pulverizador,359301,85,28669,Defensor Recon
Base de Lançamento em Órbita Alta,Traços do Pulverizador,359302,85,28669,Defensor Striker
Base de Lançamento em Órbita Alta,Traços do Pulverizador,359303,85,28669,Defensor Vanguarda
Base de Lançamento em Órbita Alta,Traços do Pulverizador,359390,85,28669,Pathfinder Desenfreado
Cânion Atlas,Ninho do Mecha Lapis,350405,55,1469,Atirador Predo Kilika
Cânion Atlas,Ninho do Mecha Lapis,350406,55,1469,Bork de Assalto Desenfreado
Cânion Atlas,Ninho do Mecha Lapis,350401,55,1469,Kilika Arghol
Cânion Atlas,Ninho do Mecha Lapis,350402,55,1469,Kilika Gafftail
Cânion Atlas,Ninho do Mecha Lapis,350407,55,1469,Pathfinder Desenfreado
Cânion Atlas,Ninho do Mecha Lapis,350404,55,1469,Saqueador Predo Kilika
Cânion Atlas,Ninho do Mecha Nyoka,351606,55,1469,Bork de Assalto Desenfreado
Cânion Atlas,Ninho do Mecha Nyoka,351601,55,1469,Lerneh Arghol
Cânion Atlas,Ninho do Mecha Nyoka,351605,55,1469,Lerneh Atirador Predo
Cânion Atlas,Ninho do Mecha Nyoka,351602,55,1469,Lerneh Gafftail
Cânion Atlas,Ninho do Mecha Nyoka,351604,55,1469,Lerneh Saqueador Predo
Cânion Atlas,Ninho do Mecha Nyoka,351607,55,1469,Pathfinder Desenfreado
Cânion Atlas,Ninho do Mecha Silex,351006,55,1469,Bork de Assalto Desenfreado
Cânion Atlas,Ninho do Mecha Silex,351001,55,1469,Minos Arghol
Cânion Atlas,Ninho do Mecha Silex,351005,55,1469,Minos Atirador Predo
Cânion Atlas,Ninho do Mecha Silex,351002,55,1469,Minos Gafftail
Cânion Atlas,Ninho do Mecha Silex,351004,55,1469,Minos Saqueador Predo
Cânion Atlas,Ninho do Mecha Silex,351007,55,1469,Pathfinder Desenfreado
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350502,50,969,Atirador Equesian Talos
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350302,50,969,Atirador Equesian Titã
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350306,50,969,Atirador Predo Titã
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350308,50,969,Bork de Assalto Desenfreado
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350508,50,969,Bork de Assalto Desenfreado
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350503,50,969,Catador de Talos
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350303,50,969,Catador de Titã
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350307,50,969,Fantasma Enfurecido
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350507,50,969,Fantasma Enfurecido
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350304,50,969,Junker Desenfreado
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350504,50,969,Junker Enfurecido
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350309,50,969,Pathfinder Desenfreado
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350509,50,969,Pathfinder Desenfreado
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350301,50,969,Saqueador Equesian Titã
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350305,50,969,Saqueador Predo Titã
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350506,50,969,Talos Atirador Predo
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350501,50,969,Talos Saqueador Equesian
Cânion Atlas,Ponto de Engajamento: Garras da Besta,350505,50,969,Talos Saqueador Predo
Cânion Atlas,Ponto de Engajamento: Rockjaw,350906,50,969,Argo Atirador Predo
Cânion Atlas,Ponto de Engajamento: Rockjaw,350903,50,969,Argo Catador
Cânion Atlas,Ponto de Engajamento: Rockjaw,350905,50,969,Argo Saqueador Predo
Cânion Atlas,Ponto de Engajamento: Rockjaw,350902,50,969,Atirador Equesian Argo
Cânion Atlas,Ponto de Engajamento: Rockjaw,351102,50,969,Atirador Equesian de Ottos
Cânion Atlas,Ponto de Engajamento: Rockjaw,351106,50,969,Atirador Predo de Ottos
Cânion Atlas,Ponto de Engajamento: Rockjaw,350908,50,969,Bork de Assalto Desenfreado
Cânion Atlas,Ponto de Engajamento: Rockjaw,351108,50,969,Bork de Assalto Desenfreado
Cânion Atlas,Ponto de Engajamento: Rockjaw,350907,50,969,Fantasma Enfurecido
Cânion Atlas,Ponto de Engajamento: Rockjaw,351107,50,969,Fantasma Enfurecido
Cânion Atlas,Ponto de Engajamento: Rockjaw,350904,50,969,Junker Desenfreado
Cânion Atlas,Ponto de Engajamento: Rockjaw,351104,50,969,Junker Desenfreado
Cânion Atlas,Ponto de Engajamento: Rockjaw,351103,50,969,Ottos Catador
Cânion Atlas,Ponto de Engajamento: Rockjaw,350909,50,969,Pathfinder Desenfreado
Cânion Atlas,Ponto de Engajamento: Rockjaw,351109,50,969,Pathfinder Desenfreado
Cânion Atlas,Ponto de Engajamento: Rockjaw,350901,50,969,Saqueador Equesian Argo
Cânion Atlas,Ponto de Engajamento: Rockjaw,351101,50,969,Saqueador Equesian de Ottos
Cânion Atlas,Ponto de Engajamento: Rockjaw,351105,50,969,Saqueador Predo Ottos
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351502,50,969,Atirador Equesian Gerryon
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351508,50,969,Bork de Assalto Desenfreado
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351708,50,969,Bork de Assalto Desenfreado
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351507,50,969,Fantasma Enfurecido
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351707,50,969,Fantasma Enfurecido
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351506,50,969,Gerryon Atirador Predo
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351503,50,969,Gerryon Catador
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351504,50,969,Junker Desenfreado
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351704,50,969,Junker Desenfreado
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351702,50,969,Ouros Atirador Equesian
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351706,50,969,Ouros Atirador Predo
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351701,50,969,Ouros Saqueador Equesian
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351705,50,969,Ouros Saqueador Predo
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351509,50,969,Pathfinder Desenfreado
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351709,50,969,Pathfinder Desenfreado
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351501,50,969,Saqueador Equesian Gerryon
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351505,50,969,Saqueador Predo Gerryon
Cânion Atlas,Ponto de Engajamento: Serpent Spine,351703,50,969,Scavenger de Ouros
Cânion Atlas,Território da Aliança,351206,45,509,Brutal Selvagem
Cânion Atlas,Território da Aliança,351406,45,509,Brutal Selvagem
Cânion Atlas,Território da Aliança,351403,45,509,Devorador Gerryon
Cânion Atlas,Território da Aliança,351203,45,509,Devourer de Ottos
Cânion Atlas,Território da Aliança,351405,45,509,Draco Infernal de Gerryon
Cânion Atlas,Território da Aliança,351205,45,509,Draco Infernal de Otto
Cânion Atlas,Território da Aliança,351201,45,509,Estilhaçador de Ottos
Cânion Atlas,Território da Aliança,351401,45,509,Estilhaçador Gerryon
Cânion Atlas,Território da Aliança,351402,45,509,Gerryon Symbi
Cânion Atlas,Território da Aliança,351204,45,509,Larva Óptica de Ottos
Cânion Atlas,Território da Aliança,351404,45,509,Larva Óptica Gerryon
Cânion Atlas,Território da Aliança,351202,45,509,Ottos Symbi
Cânion Atlas,Território da Federação,350802,45,509,Argo Simbi
Cânion Atlas,Território da Federação,350606,45,509,Brutal Selvagem
Cânion Atlas,Território da Federação,350806,45,509,Brutal Selvagem
Cânion Atlas,Território da Federação,350803,45,509,Devorador Argo
Cânion Atlas,Território da Federação,350603,45,509,Devorador Talos
Cânion Atlas,Território da Federação,350805,45,509,Draco Infernal Argo
Cânion Atlas,Território da Federação,350801,45,509,Estilhaçador Argo
Cânion Atlas,Território da Federação,350601,45,509,Estilhaçador Talos
Cânion Atlas,Território da Federação,350804,45,509,Larva Óptica Argo
Cânion Atlas,Território da Federação,350604,45,509,Larva Óptica de Talos
Cânion Atlas,Território da Federação,350605,45,509,Talos Draco Infernal
Cânion Atlas,Território da Federação,350602,45,509,Talos Símio
Cânion Atlas,Território Imperial,350206,45,509,Brutal Selvagem
Cânion Atlas,Território Imperial,351806,45,509,Brutal Selvagem
Cânion Atlas,Território Imperial,351803,45,509,Devorador de Ouros
Cânion Atlas,Território Imperial,350203,45,509,Devorador de Titãs
Cânion Atlas,Território Imperial,351805,45,509,Draco Infernal de Ouros
Cânion Atlas,Território Imperial,350205,45,509,Draco Infernal Titânico
Cânion Atlas,Território Imperial,350201,45,509,Estilhaçador Titan
Cânion Atlas,Território Imperial,351804,45,509,Larva Óptica de Ouros
Cânion Atlas,Território Imperial,350204,45,509,Larva Óptica Titan
Cânion Atlas,Território Imperial,351801,45,509,Ouros Estilhaçador
Cânion Atlas,Território Imperial,351802,45,509,Ouros Symbi
Cânion Atlas,Território Imperial,350202,45,509,Simbionte Titã
Elevador Orbital Crag,Doca A-01,355502,60,2169,A01 Explorador
Elevador Orbital Crag,Doca A-01,355504,60,2169,Bork de Assalto Desenfreado
Elevador Orbital Crag,Doca A-01,355503,60,2169,Mula Armada A01
Elevador Orbital Crag,Doca A-01,355501,60,2169,Rastreador A01 Clops
Elevador Orbital Crag,Doca A-02,355902,60,2169,A02 Explorador
Elevador Orbital Crag,Doca A-02,355904,60,2169,Bork de Assalto Desenfreado
Elevador Orbital Crag,Doca A-02,355903,60,2169,Mula Armada A02
Elevador Orbital Crag,Doca A-02,355901,60,2169,Sniper Clops A02
Elevador Orbital Crag,Doca A-03,356101,60,2169,A03 Clops Sniper
Elevador Orbital Crag,Doca A-03,356102,60,2169,A03 Explorador
Elevador Orbital Crag,Doca A-03,356104,60,2169,Bork de Assalto Desenfreado
Elevador Orbital Crag,Doca A-03,356103,60,2169,Mula Armada A03
Elevador Orbital Crag,Doca A-04,356502,60,2169,A04 Explorador
Elevador Orbital Crag,Doca A-04,356504,60,2169,Bork de Assalto Desenfreado
Elevador Orbital Crag,Doca A-04,356501,60,2169,Destruidor Clops A04
Elevador Orbital Crag,Doca A-04,356503,60,2169,Mula Armada A04
Elevador Orbital Crag,Doca A-05,356602,60,2169,A05 Explorador
Elevador Orbital Crag,Doca A-05,356604,60,2169,Bork de Assalto Desenfreado
Elevador Orbital Crag,Doca A-05,356601,60,2169,Destruidor Clops A05
Elevador Orbital Crag,Doca A-05,356603,60,2169,Mula Armada A05
Elevador Orbital Crag,Doca A-06,357102,60,2169,A06 Explorador
Elevador Orbital Crag,Doca A-06,357104,60,2169,Bork de Assalto Desenfreado
Elevador Orbital Crag,Doca A-06,357101,60,2169,Destruidor Clops A06
Elevador Orbital Crag,Doca A-06,357103,60,2169,Mula Armada A06
Elevador Orbital Crag,Doca B-01,355803,65,4569,B01 Cirurgião Lydian
Elevador Orbital Crag,Doca B-01,355804,65,4569,Bork de Assalto Desenfreado
Elevador Orbital Crag,Doca B-01,355802,65,4569,Destruidor Clops B01
Elevador Orbital Crag,Doca B-01,355801,65,4569,Rastreador B01 Clops
Elevador Orbital Crag,Doca B-02,356402,65,4569,B02 Sniper Clops
Elevador Orbital Crag,Doca B-02,356403,65,4569,Destruidor B02 Clops
Elevador Orbital Crag,Doca B-02,356404,65,4569,Junker Desenfreado
Elevador Orbital Crag,Doca B-02,356401,65,4569,Rastreador B02 Clops
Elevador Orbital Crag,Doca B-03,357003,65,4569,B03 Explorador
Elevador Orbital Crag,Doca B-03,357004,65,4569,Fantasma Enfurecido
Elevador Orbital Crag,Doca B-03,357001,65,4569,Rastreador B03 Clops
Elevador Orbital Crag,Doca B-03,357002,65,4569,Sniper B03 Clops
Elevador Orbital Crag,Doca C-01,355606,65,4569,Bork de Assalto Desenfreado
Elevador Orbital Crag,Doca C-01,355605,65,4569,C01 Explorador
Elevador Orbital Crag,Doca C-01,355602,65,4569,C01 Sniper Clops
Elevador Orbital Crag,Doca C-01,355603,65,4569,Destruidor C01 Clops
Elevador Orbital Crag,Doca C-01,355608,65,4569,Fantasma Enfurecido
Elevador Orbital Crag,Doca C-01,355607,65,4569,Junker Desenfreado
Elevador Orbital Crag,Doca C-01,355604,65,4569,Mula Armada C01
Elevador Orbital Crag,Doca C-01,355601,65,4569,Rastreador C01 Clops
Elevador Orbital Crag,Doca C-02,356206,65,4569,Bork de Assalto Enfurecido
Elevador Orbital Crag,Doca C-02,356202,65,4569,C02 Clops Sniper
Elevador Orbital Crag,Doca C-02,356205,65,4569,C02 Explorador
Elevador Orbital Crag,Doca C-02,356203,65,4569,Destruidor C02 Clops
Elevador Orbital Crag,Doca C-02,356208,65,4569,Fantasma Enfurecido
Elevador Orbital Crag,Doca C-02,356207,65,4569,Junker Enfurecido
Elevador Orbital Crag,Doca C-02,356204,65,4569,Mula Armada C02
Elevador Orbital Crag,Doca C-02,356201,65,4569,Rastreador C02 Clops
Elevador Orbital Crag,Doca C-03,356806,65,4569,Bork de Assalto Desenfreado
Elevador Orbital Crag,Doca C-03,356805,65,4569,Caminho C03
Elevador Orbital Crag,Doca C-03,356803,65,4569,Destruidor C03 Clops
Elevador Orbital Crag,Doca C-03,356808,65,4569,Fantasma Enfurecido
Elevador Orbital Crag,Doca C-03,356807,65,4569,Junker Desenfreado
Elevador Orbital Crag,Doca C-03,356804,65,4569,Mula Armada C03
Elevador Orbital Crag,Doca C-03,356801,65,4569,Rastreador C03 Clops
Elevador Orbital Crag,Doca C-03,356802,65,4569,Sniper C03 Clops
Elevador Orbital Crag,Doca C-11,355705,70,8069,C11 Clops Sniper
Elevador Orbital Crag,Doca C-11,355701,70,8069,C11 Soma Guerreiro Pesado
Elevador Orbital Crag,Doca C-11,355703,70,8069,C11 Soma Shockmancer
Elevador Orbital Crag,Doca C-11,355706,70,8069,Destruidor C11 Clops
Elevador Orbital Crag,Doca C-11,355707,70,8069,Junker Enfurecido
Elevador Orbital Crag,Doca C-11,355708,70,8069,Pathfinder Desenfreado
Elevador Orbital Crag,Doca C-11,355704,70,8069,Rastreador C11 Clops
Elevador Orbital Crag,Doca C-11,355702,70,8069,Sentinela Soma C11
Elevador Orbital Crag,Doca C-12,356305,70,8069,C12 Clops Sniper
Elevador Orbital Crag,Doca C-12,356301,70,8069,C12 Soma Guerreiro Pesado
Elevador Orbital Crag,Doca C-12,356303,70,8069,C12 Soma Shockmancer
Elevador Orbital Crag,Doca C-12,356306,70,8069,Destruidor C12 Clops
Elevador Orbital Crag,Doca C-12,356307,70,8069,Junker Desenfreado
Elevador Orbital Crag,Doca C-12,356308,70,8069,Pathfinder Desenfreado
Elevador Orbital Crag,Doca C-12,356304,70,8069,Rastreador C12 Clops
Elevador Orbital Crag,Doca C-12,356302,70,8069,Sentinela Soma C12
Elevador Orbital Crag,Doca C-13,356901,70,8069,C13 Guerreiro Pesado Soma
Elevador Orbital Crag,Doca C-13,356903,70,8069,C13 Soma Shockmancer
Elevador Orbital Crag,Doca C-13,356906,70,8069,Destruidor C13 Clops
Elevador Orbital Crag,Doca C-13,356907,70,8069,Junker Desenfreado
Elevador Orbital Crag,Doca C-13,356908,70,8069,Pathfinder Desenfreado
Elevador Orbital Crag,Doca C-13,356904,70,8069,Rastreador C13 Clops
Elevador Orbital Crag,Doca C-13,356902,70,8069,Sentinela Soma C13
Elevador Orbital Crag,Doca C-13,356905,70,8069,Sniper C13 Clops
Elevador Orbital Crag,Estrada Danificada,355403,70,8069,Destruidores Clops Sniper
Elevador Orbital Crag,Estrada Danificada,355401,70,8069,Destruidores Soma Guerreiro Pesado
Elevador Orbital Crag,Estrada Danificada,355404,70,8069,Junker Desenfreado
Elevador Orbital Crag,Estrada Danificada,355402,70,8069,Rastreador de Destroyers Clops
Elevador Orbital Crag,Local de Fúria,356702,70,8069,Guerreiro Pesado Soma Rushers
Elevador Orbital Crag,Local de Fúria,356704,70,8069,Pathfinder Desenfreado
Elevador Orbital Crag,Local de Fúria,356703,70,8069,Rastreadores Clops Rushers
Elevador Orbital Crag,Local de Fúria,356701,70,8069,Rushers Soma Shockmancer
Elevador Orbital Crag,Plataforma de Atracação A-00,355102,60,2169,A00 Explorador
Elevador Orbital Crag,Plataforma de Atracação A-00,355104,60,2169,Bork de Assalto Desenfreado
Elevador Orbital Crag,Plataforma de Atracação A-00,355103,60,2169,Mula Armada A00
Elevador Orbital Crag,Plataforma de Atracação A-00,355101,60,2169,Rastreador A00 Clops
Elevador Orbital Crag,Plataforma de Atracação B-00,355302,60,2169,B00 Explorador
Elevador Orbital Crag,Plataforma de Atracação B-00,355304,60,2169,Bork de Assalto Desenfreado
Elevador Orbital Crag,Plataforma de Atracação B-00,355301,60,2169,Destruidor B00 Clops
Elevador Orbital Crag,Plataforma de Atracação B-00,355303,60,2169,Mula Armada B00
Elevador Orbital Crag,Plataforma de Atracação C-00,355204,60,2169,Bork de Assalto Enfurecido
Elevador Orbital Crag,Plataforma de Atracação C-00,355201,60,2169,C00 Clops Sniper
Elevador Orbital Crag,Plataforma de Atracação C-00,355202,60,2169,C00 Explorador
Elevador Orbital Crag,Plataforma de Atracação C-00,355203,60,2169,Mula Armada C00
Elevador Orbital Crag,Plataforma Queimada,356003,70,8069,Destruidor Clops Incendiários
Elevador Orbital Crag,Plataforma Queimada,356001,70,8069,Guerreiro Pesado Soma dos Incendiários
Elevador Orbital Crag,Plataforma Queimada,356004,70,8069,Junker Desenfreado
Elevador Orbital Crag,Plataforma Queimada,356002,70,8069,Sentinela Soma de Incendiários
Elevador Orbital Crag,Torre Central,357203,70,8069,Fantasma Blindado de Towerguard
Elevador Orbital Crag,Torre Central,357204,70,8069,Fantasma Blindado Enfurecido
Elevador Orbital Crag,Torre Central,357201,70,8069,Fantasma da Torre de Guarda
Elevador Orbital Crag,Torre Central,357202,70,8069,Fantasma de Picada do Guardião da Torre
Instalação de Defesa Orbital,Instalação de Defesa Orbital,4504901,102,30459500,Fantasma da Cidadela
Instalação de Defesa Orbital,Colmeia,4504329,106,95519,Invasor de Elite Desenfreado
Instalação de Defesa Orbital,Colmeia,4504321,106,95519,Recon Hiveguard
Instalação de Defesa Orbital,Colmeia,4504322,106,95519,Striker Hiveguard
Instalação de Defesa Orbital,Colmeia,4504323,106,95519,Vanguarda Hiveguard
Instalação de Defesa Orbital,Colmeia,4554328,106,13469,Vespa Dançante
Instalação de Defesa Orbital,Doca A-02,4504029,94,50719,Bork de Assalto Desenfreado
Instalação de Defesa Orbital,Doca A-02,4504021,94,50719,Guerreiro Mecânico A02
Instalação de Defesa Orbital,Doca A-02,4504022,94,50719,Gunner Mecânico A02
Instalação de Defesa Orbital,Doca A-03,4504039,94,50719,Bork de Assalto Desenfreado
Instalação de Defesa Orbital,Doca A-03,4504031,94,50719,Guerreiro Mecânico A03
Instalação de Defesa Orbital,Doca A-03,4504032,94,50719,Gunner de Mech A03
Instalação de Defesa Orbital,Doca A-04,4504041,99,64469,Assaltante A04 Snatcher
Instalação de Defesa Orbital,Doca A-04,4504049,99,64469,Pathfinder Desenfreado
Instalação de Defesa Orbital,Doca A-04,4504042,99,64469,Sniper A04 Snatcher
Instalação de Defesa Orbital,Doca A-05,4504051,99,64469,A05 Saqueador Snatcher
Instalação de Defesa Orbital,Doca A-05,4504059,99,64469,Pathfinder Desenfreado
Instalação de Defesa Orbital,Doca A-05,4504052,99,64469,Sniper A05 Snatcher
Instalação de Defesa Orbital,Doca A-06,4504061,99,64469,A06 Saqueador Snatcher
Instalação de Defesa Orbital,Doca A-06,4504069,99,64469,Pathfinder Desenfreado
Instalação de Defesa Orbital,Doca A-06,4504062,99,64469,Sniper A06 Snatcher
Instalação de Defesa Orbital,Doca A-06,4504064,99,64469,Soldado de Cerco Vafer A06
Instalação de Defesa Orbital,Doca A-06,4504063,99,64469,Tropa Pesada Vafer A06
Instalação de Defesa Orbital,Doca A-07,4504071,104,80719,A07 Guerreiro Nether
Instalação de Defesa Orbital,Doca A-07,4504079,104,80719,Fantasma Blindado Enfurecido
Instalação de Defesa Orbital,Doca A-07,4504072,104,80719,Sentinela Nether A07
Instalação de Defesa Orbital,Doca A-08,4504081,104,80719,A08 Guerreiro Nether
Instalação de Defesa Orbital,Doca A-08,4504083,104,80719,Aniquilador Nether A08
Instalação de Defesa Orbital,Doca A-08,4504089,104,80719,Fantasma Blindado Enfurecido
Instalação de Defesa Orbital,Doca A-08,4504082,104,80719,Sentinela Nether A08
Instalação de Defesa Orbital,Doca A-09,4504091,104,80719,A09 Guerreiro Nether
Instalação de Defesa Orbital,Doca A-09,4504092,104,80719,A09 Sentinela Nether
Instalação de Defesa Orbital,Doca A-09,4504093,104,80719,Aniquilador Nether A09
Instalação de Defesa Orbital,Doca A-09,4504099,104,80719,Fantasma Blindado Enfurecido
Instalação de Defesa Orbital,Doca B-02,4504122,94,50719,B02 Artilheiro Mecânico
Instalação de Defesa Orbital,Doca B-02,4504129,94,50719,Bork de Assalto Desenfreado
Instalação de Defesa Orbital,Doca B-02,4504121,94,50719,Guerreiro Mecânico B02
