mapa,spot_andar,npc_id,mob_level,exp_base,mob_name
Public Mining Field,Public Mining Field 2F,361262,70,9669,Smelter Gafftail
Public Mining Field,Public Mining Field 2F,361263,70,9669,Smelter Heavy Scud
Public Mining Field,Public Mining Field 2F,361261,70,9669,Smelter Silex
Public Mining Field,Public Mining Field 2F,361267,70,9669,Smelter Clod
Public Mining Field,Public Mining Field 3F,361306,74,14769,Sorting Station Arghol
Public Mining Field,Public Mining Field 3F,361312,74,14769,Sorting Station Holy Stone Seeker
Public Mining Field,Public Mining Field 3F,361307,74,14769,Sorting Station Clod
Public Mining Field,Public Mining Field 3F,361302,74,14769,Sorting Station Gafftail
Public Mining Field,Public Mining Field 3F,361304,74,14769,Sorting Station Grumble
Public Mining Field,Public Mining Field 3F,361305,74,14769,Sorting Station Grumble Oul
Public Mining Field,Public Mining Field 3F,361311,74,14769,Sorting Station Holy Stone Guardian
Public Mining Field,Public Mining Field 3F,361308,74,14769,Sorting Station Holy Stone Sweeper
Public Mining Field,Public Mining Field 3F,361301,74,14769,Sorting Station Silex
Public Mining Field,Public Mining Field 3F,361303,74,14769,Sorting Station Heavy Scud
Public Mining Field,Public Mining Field 3F,361310,74,14769,Nightmare Ghost
Public Mining Field,Public Mining Field 3F,361340,77,18919,Nightmare Ghost
Public Mining Field,Public Mining Field 3F,361332,77,18919,Refinery Gafftail
Public Mining Field,Public Mining Field 3F,361336,77,18919,Refinery Arghol
Public Mining Field,Public Mining Field 3F,361342,77,18919,Refinery Holy Stone Seeker
Public Mining Field,Public Mining Field 3F,361334,77,18919,Refinery Grumble
Public Mining Field,Public Mining Field 3F,361335,77,18919,Refinery Grumble Oul
Public Mining Field,Public Mining Field 3F,361341,77,18919,Refinery Holy Stone Guardian
Public Mining Field,Public Mining Field 3F,361338,77,18919,Refinery Holy Stone Sweeper
Public Mining Field,Public Mining Field 3F,361331,77,18919,Refinery Silex
Public Mining Field,Public Mining Field 3F,361333,77,18919,Refinery Heavy Scud
Public Mining Field,Public Mining Field 3F,361337,77,18919,Refinery Clod
Public Mining Field,Public Mining Field 3F,361370,80,23569,Nightmare Ghost
Public Mining Field,Public Mining Field 3F,361366,80,23569,Smelter Arghol
Public Mining Field,Public Mining Field 3F,361372,80,23569,Smelter Holy Stone Seeker
Public Mining Field,Public Mining Field 3F,361364,80,23569,Smelter Grumble
Public Mining Field,Public Mining Field 3F,361365,80,23569,Smelter Grumble Oul
Public Mining Field,Public Mining Field 3F,361371,80,23569,Smelter Holy Stone Guardian
Public Mining Field,Public Mining Field 3F,361368,80,23569,Smelter Holy Stone Sweeper
Public Mining Field,Public Mining Field 3F,361362,80,23569,Smelter Gafftail
Public Mining Field,Public Mining Field 3F,361363,80,23569,Smelter Heavy Scud
Public Mining Field,Public Mining Field 3F,361361,80,23569,Smelter Silex
Public Mining Field,Public Mining Field 3F,361367,80,23569,Smelter Clod
Public Mining Field,Public Mining Field 4F,362006,84,30469,Sorting Station Arghol
Public Mining Field,Public Mining Field 4F,362010,84,30469,Sorting Station Holy Stone Seeker
Public Mining Field,Public Mining Field 4F,362007,84,30469,Sorting Station Clod
Public Mining Field,Public Mining Field 4F,362002,84,30469,Sorting Station Gafftail
Public Mining Field,Public Mining Field 4F,362004,84,30469,Sorting Station Grumble
Public Mining Field,Public Mining Field 4F,362005,84,30469,Sorting Station Grumble Oul
Public Mining Field,Public Mining Field 4F,362009,84,30469,Sorting Station Holy Stone Guardian
Public Mining Field,Public Mining Field 4F,362008,84,30469,Sorting Station Holy Stone Sweeper
Public Mining Field,Public Mining Field 4F,362003,84,30469,Sorting Station Heavy Scud
Public Mining Field,Public Mining Field 4F,362001,84,30469,Sorting Station Silex
Public Mining Field,Public Mining Field 4F,362019,84,30469,Nightmare Ghost
Public Mining Field,Public Mining Field 4F,362049,88,38169,Nightmare Ghost
Public Mining Field,Public Mining Field 4F,362036,88,38169,Refinery Arghol
Public Mining Field,Public Mining Field 4F,362040,88,38169,Refinery Holy Stone Seeker
Public Mining Field,Public Mining Field 4F,362032,88,38169,Refinery Gafftail
Public Mining Field,Public Mining Field 4F,362034,88,38169,Refinery Grumble
Public Mining Field,Public Mining Field 4F,362035,88,38169,Refinery Grumble Oul
Public Mining Field,Public Mining Field 4F,362039,88,38169,Refinery Holy Stone Guardian
Public Mining Field,Public Mining Field 4F,362038,88,38169,Refinery Holy Stone Sweeper
Public Mining Field,Public Mining Field 4F,362033,88,38169,Refinery Heavy Scud
Public Mining Field,Public Mining Field 4F,362031,88,38169,Refinery Silex
Public Mining Field,Public Mining Field 4F,362037,88,38169,Refinery Clod
Public Mining Field,Public Mining Field 4F,362079,92,46669,Nightmare Ghost
Public Mining Field,Public Mining Field 4F,362066,92,46669,Smelter Arghol
Public Mining Field,Public Mining Field 4F,362070,92,46669,Smelter Holy Stone Seeker
Public Mining Field,Public Mining Field 4F,362064,92,46669,Smelter Grumble
Public Mining Field,Public Mining Field 4F,362065,92,46669,Smelter Grumble Oul
Public Mining Field,Public Mining Field 4F,362069,92,46669,Smelter Holy Stone Guardian
Public Mining Field,Public Mining Field 4F,362068,92,46669,Smelter Holy Stone Sweeper
Public Mining Field,Public Mining Field 4F,362062,92,46669,Smelter Gafftail
Public Mining Field,Public Mining Field 4F,362063,92,46669,Smelter Heavy Scud
Public Mining Field,Public Mining Field 4F,362061,92,46669,Smelter Silex
Public Mining Field,Public Mining Field 4F,362067,92,46669,Smelter Clod
Public Mining Field,Public Mining Field 5F,3462506,96,61519,Sorting Station Arghol
Public Mining Field,Public Mining Field 5F,3462510,96,61519,Sorting Station Holy Stone Seeker
Public Mining Field,Public Mining Field 5F,3462507,96,61519,Sorting Station Clod
Public Mining Field,Public Mining Field 5F,3462502,96,61519,Sorting Station Gafftail
Public Mining Field,Public Mining Field 5F,3462504,96,61519,Sorting Station Grumble
Public Mining Field,Public Mining Field 5F,3462505,96,61519,Sorting Station Grumble Oul
Public Mining Field,Public Mining Field 5F,3462509,96,61519,Sorting Station Holy Stone Guardian
Public Mining Field,Public Mining Field 5F,3462508,96,61519,Sorting Station Holy Stone Sweeper
Public Mining Field,Public Mining Field 5F,3462503,96,61519,Sorting Station Heavy Scud
Public Mining Field,Public Mining Field 5F,3462501,96,61519,Sorting Station Silex
Public Mining Field,Public Mining Field 5F,3462511,96,61519,Nightmare Ghost
Public Mining Field,Public Mining Field 5F,3462531,101,84169,Nightmare Ghost
Public Mining Field,Public Mining Field 5F,3462522,101,84169,Refinery Gafftail
Public Mining Field,Public Mining Field 5F,3462526,101,84169,Refinery Arghol
Public Mining Field,Public Mining Field 5F,3462530,101,84169,Refinery Holy Stone Seeker
Public Mining Field,Public Mining Field 5F,3462524,101,84169,Refinery Grumble
Public Mining Field,Public Mining Field 5F,3462525,101,84169,Refinery Grumble Oul
Public Mining Field,Public Mining Field 5F,3462529,101,84169,Refinery Holy Stone Guardian
Public Mining Field,Public Mining Field 5F,3462528,101,84169,Refinery Holy Stone Sweeper
Public Mining Field,Public Mining Field 5F,3462523,101,84169,Refinery Heavy Scud
Public Mining Field,Public Mining Field 5F,3462521,101,84169,Refinery Silex
Public Mining Field,Public Mining Field 5F,3462527,101,84169,Refinery Clod
Public Mining Field,Public Mining Field 5F,3462551,106,116669,Nightmare Ghost
Public Mining Field,Public Mining Field 5F,3462546,106,116669,Smelter Arghol
Public Mining Field,Public Mining Field 5F,3462550,106,116669,Smelter Holy Stone Seeker
Public Mining Field,Public Mining Field 5F,3462544,106,116669,Smelter Grumble
Public Mining Field,Public Mining Field 5F,3462545,106,116669,Smelter Grumble Oul
Public Mining Field,Public Mining Field 5F,3462549,106,116669,Smelter Holy Stone Guardian
Public Mining Field,Public Mining Field 5F,3462548,106,116669,Smelter Holy Stone Sweeper
Public Mining Field,Public Mining Field 5F,3462542,106,116669,Smelter Gafftail
Public Mining Field,Public Mining Field 5F,3462543,106,116669,Smelter Heavy Scud
Public Mining Field,Public Mining Field 5F,3462541,106,116669,Smelter Silex
Public Mining Field,Public Mining Field 5F,3462547,106,116669,Smelter Clod
Treasure Ship Coast,Treasure Ship Coast Lv. 2,3930201,45,2907,Treasure Hunter
Treasure Ship Coast,Treasure Ship Coast Lv. 2,3930202,45,2907,Seaside Outlaw
Treasure Ship Coast,Treasure Ship Coast Lv. 2,3930206,45,2907,Deep-Sea Lizard
Treasure Ship Coast,Treasure Ship Coast Lv. 2,3930209,45,2907,Waterplay Armed Mule
Treasure Ship Coast,Treasure Ship Coast Lv. 2,3930204,45,2907,Jellyfish Novs
Treasure Ship Coast,Treasure Ship Coast Lv. 2,3930208,45,2907,Octolator
Treasure Ship Coast,Treasure Ship Coast Lv. 2,3930207,45,2907,Parasol Bork
Treasure Ship Coast,Treasure Ship Coast Lv. 2,3930205,45,2907,Unripe Tweezer
Treasure Ship Coast,Treasure Ship Coast Lv. 2,3930203,45,2907,Ship Scrapper
Treasure Ship Coast,Treasure Ship Coast Lv. 3,3930301,55,6507,Treasure Hunter
Treasure Ship Coast,Treasure Ship Coast Lv. 3,3930302,55,6507,Seaside Outlaw
Treasure Ship Coast,Treasure Ship Coast Lv. 3,3930306,55,6507,Deep-Sea Lizard
Treasure Ship Coast,Treasure Ship Coast Lv. 3,3930309,55,6507,Waterplay Armed Mule
Treasure Ship Coast,Treasure Ship Coast Lv. 3,3930304,55,6507,Jellyfish Novs
Treasure Ship Coast,Treasure Ship Coast Lv. 3,3930308,55,6507,Octolator
Treasure Ship Coast,Treasure Ship Coast Lv. 3,3930307,55,6507,Parasol Bork
Treasure Ship Coast,Treasure Ship Coast Lv. 3,3930305,55,6507,Unripe Tweezer
Treasure Ship Coast,Treasure Ship Coast Lv. 3,3930303,55,6507,Ship Scrapper
Treasure Ship Coast,Treasure Ship Coast Lv. 5,3930501,75,61257,Treasure Hunter
Treasure Ship Coast,Treasure Ship Coast Lv. 5,3930502,75,61257,Seaside Outlaw
Treasure Ship Coast,Treasure Ship Coast Lv. 5,3930506,75,61257,Deep-Sea Lizard
Treasure Ship Coast,Treasure Ship Coast Lv. 5,3930509,75,61257,Waterplay Armed Mule
Treasure Ship Coast,Treasure Ship Coast Lv. 5,3930504,75,61257,Jellyfish Novs
Treasure Ship Coast,Treasure Ship Coast Lv. 5,3930508,75,61257,Octolator
Treasure Ship Coast,Treasure Ship Coast Lv. 5,3930507,75,61257,Parasol Bork
Treasure Ship Coast,Treasure Ship Coast Lv. 5,3930505,75,61257,Unripe Tweezer
Treasure Ship Coast,Treasure Ship Coast Lv. 5,3930503,75,61257,Ship Scrapper
Treasure Ship Coast,Treasure Ship Coast Lv. 6,3930601,85,120507,Treasure Hunter
Treasure Ship Coast,Treasure Ship Coast Lv. 6,3930602,85,120507,Seaside Outlaw
Treasure Ship Coast,Treasure Ship Coast Lv. 6,3930606,85,120507,Deep-Sea Lizard
Treasure Ship Coast,Treasure Ship Coast Lv. 6,3930609,85,120507,Waterplay Armed Mule
Treasure Ship Coast,Treasure Ship Coast Lv. 6,3930604,85,120507,Jellyfish Novs
Treasure Ship Coast,Treasure Ship Coast Lv. 6,3930608,85,120507,Octolator
Treasure Ship Coast,Treasure Ship Coast Lv. 6,3930607,85,120507,Parasol Bork
Treasure Ship Coast,Treasure Ship Coast Lv. 6,3930605,85,120507,Unripe Tweezer
Treasure Ship Coast,Treasure Ship Coast Lv. 6,3930603,85,120507,Ship Scrapper
Treasure Ship Coast,Treasure Ship Coast Lv. 7,3930701,90,159807,Treasure Hunter
Treasure Ship Coast,Treasure Ship Coast Lv. 7,3930702,90,159807,Seaside Outlaw
Treasure Ship Coast,Treasure Ship Coast Lv. 7,3930706,90,159807,Deep-Sea Lizard
Treasure Ship Coast,Treasure Ship Coast Lv. 7,3930709,90,159807,Waterplay Armed Mule
Treasure Ship Coast,Treasure Ship Coast Lv. 7,3930704,90,159807,Jellyfish Novs
Treasure Ship Coast,Treasure Ship Coast Lv. 7,3930708,90,159807,Octolator
Treasure Ship Coast,Treasure Ship Coast Lv. 7,3930707,90,159807,Parasol Bork
Treasure Ship Coast,Treasure Ship Coast Lv. 7,3930705,90,159807,Unripe Tweezer
Treasure Ship Coast,Treasure Ship Coast Lv. 7,3930703,90,159807,Ship Scrapper
Treasure Ship Coast,Treasure Ship Coast Lv. 8,3930801,95,220557,Treasure Hunter
Treasure Ship Coast,Treasure Ship Coast Lv. 8,3930802,95,220557,Seaside Outlaw
Treasure Ship Coast,Treasure Ship Coast Lv. 8,3930806,95,220557,Deep-Sea Lizard
Treasure Ship Coast,Treasure Ship Coast Lv. 8,3930809,95,220557,Waterplay Armed Mule
Treasure Ship Coast,Treasure Ship Coast Lv. 8,3930804,95,220557,Jellyfish Novs
Treasure Ship Coast,Treasure Ship Coast Lv. 8,3930808,95,220557,Octolator
Treasure Ship Coast,Treasure Ship Coast Lv. 8,3930807,95,220557,Parasol Bork
Treasure Ship Coast,Treasure Ship Coast Lv. 8,3930805,95,220557,Unripe Tweezer
Treasure Ship Coast,Treasure Ship Coast Lv. 8,3930803,95,220557,Ship Scrapper
Treasure Ship Coast,Treasure Ship Coast Lv. 1,3930101,35,627,Treasure Hunter
Treasure Ship Coast,Treasure Ship Coast Lv. 1,3930102,35,627,Seaside Outlaw
Treasure Ship Coast,Treasure Ship Coast Lv. 1,3930106,35,627,Deep-Sea Lizard
Treasure Ship Coast,Treasure Ship Coast Lv. 1,3930109,35,627,Waterplay Armed Mule
Treasure Ship Coast,Treasure Ship Coast Lv. 1,3930104,35,627,Jellyfish Novs
Treasure Ship Coast,Treasure Ship Coast Lv. 1,3930108,35,627,Octolator
Treasure Ship Coast,Treasure Ship Coast Lv. 1,3930107,35,627,Parasol Bork
Treasure Ship Coast,Treasure Ship Coast Lv. 1,3930105,35,627,Unripe Tweezer
Treasure Ship Coast,Treasure Ship Coast Lv. 1,3930103,35,627,Ship Scrapper
Treasure Ship Coast,Treasure Ship Coast Lv. 4,3930401,65,24207,Treasure Hunter
Treasure Ship Coast,Treasure Ship Coast Lv. 4,3930402,65,24207,Seaside Outlaw
Treasure Ship Coast,Treasure Ship Coast Lv. 4,3930406,65,24207,Deep-Sea Lizard
Treasure Ship Coast,Treasure Ship Coast Lv. 4,3930409,65,24207,Waterplay Armed Mule
Treasure Ship Coast,Treasure Ship Coast Lv. 4,3930404,65,24207,Jellyfish Novs
Treasure Ship Coast,Treasure Ship Coast Lv. 4,3930408,65,24207,Octolator
Treasure Ship Coast,Treasure Ship Coast Lv. 4,3930407,65,24207,Parasol Bork
Treasure Ship Coast,Treasure Ship Coast Lv. 4,3930405,65,24207,Unripe Tweezer
Treasure Ship Coast,Treasure Ship Coast Lv. 4,3930403,65,24207,Ship Scrapper
Android Junkyard,Android Junkyard 10F,344004,80,52407,Android Shocktrooper
Android Junkyard,Android Junkyard 10F,344007,80,52407,Android Commander
Android Junkyard,Android Junkyard 10F,344002,80,52407,Android Defender
Android Junkyard,Android Junkyard 10F,344006,80,52407,Android Escort
Android Junkyard,Android Junkyard 10F,344003,80,52407,Android Rifleman
Android Junkyard,Android Junkyard 10F,344001,80,52407,Android Sentry
Android Junkyard,Android Junkyard 10F,344005,80,52407,Android Sniper
Android Junkyard,Android Junkyard 11F,3421104,85,75657,Android Shocktrooper
Android Junkyard,Android Junkyard 11F,3421107,85,75657,Android Commander
Android Junkyard,Android Junkyard 11F,3421102,85,75657,Android Defender
Android Junkyard,Android Junkyard 11F,3421106,85,75657,Android Escort
Android Junkyard,Android Junkyard 11F,3421103,85,75657,Android Rifleman
Android Junkyard,Android Junkyard 11F,3421101,85,75657,Android Sentry
Android Junkyard,Android Junkyard 11F,3421105,85,75657,Android Sniper
Android Junkyard,Android Junkyard 12F,3421204,90,102657,Android Shocktrooper
Android Junkyard,Android Junkyard 12F,3421207,90,102657,Android Commander
Android Junkyard,Android Junkyard 12F,3421202,90,102657,Android Defender
Android Junkyard,Android Junkyard 12F,3421206,90,102657,Android Escort
Android Junkyard,Android Junkyard 12F,3421203,90,102657,Android Rifleman
Android Junkyard,Android Junkyard 12F,3421201,90,102657,Android Sentry
Android Junkyard,Android Junkyard 12F,3421205,90,102657,Android Sniper
Android Junkyard,Android Junkyard 13F,3421304,95,133407,Android Shocktrooper
Android Junkyard,Android Junkyard 13F,3421307,95,133407,Android Commander
Android Junkyard,Android Junkyard 13F,3421302,95,133407,Android Defender
Android Junkyard,Android Junkyard 13F,3421306,95,133407,Android Escort
Android Junkyard,Android Junkyard 13F,3421303,95,133407,Android Rifleman
Android Junkyard,Android Junkyard 13F,3421301,95,133407,Android Sentry
Android Junkyard,Android Junkyard 13F,3421305,95,133407,Android Sniper
Android Junkyard,Android Junkyard 14F,3421404,100,184557,Android Shocktrooper
Android Junkyard,Android Junkyard 14F,3421407,100,184557,Android Commander
Android Junkyard,Android Junkyard 14F,3421402,100,184557,Android Defender
Android Junkyard,Android Junkyard 14F,3421406,100,184557,Android Escort
Android Junkyard,Android Junkyard 14F,3421403,100,184557,Android Rifleman
Android Junkyard,Android Junkyard 14F,3421401,100,184557,Android Sentry
Android Junkyard,Android Junkyard 14F,3421405,100,184557,Android Sniper
Android Junkyard,Android Junkyard 1F,343104,35,351,Android Shocktrooper
Android Junkyard,Android Junkyard 1F,343107,35,351,Android Commander
Android Junkyard,Android Junkyard 1F,343102,35,351,Android Defender
Android Junkyard,Android Junkyard 1F,343106,35,351,Android Escort
Android Junkyard,Android Junkyard 1F,343103,35,351,Android Rifleman
Android Junkyard,Android Junkyard 1F,343101,35,351,Android Sentry
Android Junkyard,Android Junkyard 1F,343105,35,351,Android Sniper
Android Junkyard,Android Junkyard 2F,343204,40,477,Android Shocktrooper
Android Junkyard,Android Junkyard 2F,343207,40,477,Android Commander
Android Junkyard,Android Junkyard 2F,343202,40,477,Android Defender
Android Junkyard,Android Junkyard 2F,343206,40,477,Android Escort
Android Junkyard,Android Junkyard 2F,343203,40,477,Android Rifleman
Android Junkyard,Android Junkyard 2F,343201,40,477,Android Sentry
Android Junkyard,Android Junkyard 2F,343205,40,477,Android Sniper
Android Junkyard,Android Junkyard 3F,343304,45,1077,Android Shocktrooper
Android Junkyard,Android Junkyard 3F,343307,45,1077,Android Commander
Android Junkyard,Android Junkyard 3F,343302,45,1077,Android Defender
Android Junkyard,Android Junkyard 3F,343306,45,1077,Android Escort
Android Junkyard,Android Junkyard 3F,343303,45,1077,Android Rifleman
Android Junkyard,Android Junkyard 3F,343301,45,1077,Android Sentry
Android Junkyard,Android Junkyard 3F,343305,45,1077,Android Sniper
Android Junkyard,Android Junkyard 4F,343404,50,2337,Android Shocktrooper
Android Junkyard,Android Junkyard 4F,343407,50,2337,Android Commander
Android Junkyard,Android Junkyard 4F,343402,50,2337,Android Defender
Android Junkyard,Android Junkyard 4F,343406,50,2337,Android Escort
Android Junkyard,Android Junkyard 4F,343403,50,2337,Android Rifleman
Android Junkyard,Android Junkyard 4F,343401,50,2337,Android Sentry
Android Junkyard,Android Junkyard 4F,343405,50,2337,Android Sniper
Android Junkyard,Android Junkyard 5F,343504,55,3807,Android Shocktrooper
Android Junkyard,Android Junkyard 5F,343507,55,3807,Android Commander
Android Junkyard,Android Junkyard 5F,343502,55,3807,Android Defender
Android Junkyard,Android Junkyard 5F,343506,55,3807,Android Escort
Android Junkyard,Android Junkyard 5F,343503,55,3807,Android Rifleman
Android Junkyard,Android Junkyard 5F,343501,55,3807,Android Sentry
Android Junkyard,Android Junkyard 5F,343505,55,3807,Android Sniper
Android Junkyard,Android Junkyard 6F,343604,60,5307,Android Shocktrooper
Android Junkyard,Android Junkyard 6F,343607,60,5307,Android Commander
Android Junkyard,Android Junkyard 6F,343602,60,5307,Android Defender
Android Junkyard,Android Junkyard 6F,343606,60,5307,Android Escort
Android Junkyard,Android Junkyard 6F,343603,60,5307,Android Rifleman
Android Junkyard,Android Junkyard 6F,343601,60,5307,Android Sentry
Android Junkyard,Android Junkyard 6F,343605,60,5307,Android Sniper
Android Junkyard,Android Junkyard 7F,343704,65,10107,Android Shocktrooper
Android Junkyard,Android Junkyard 7F,343707,65,10107,Android Commander
Android Junkyard,Android Junkyard 7F,343702,65,10107,Android Defender
Android Junkyard,Android Junkyard 7F,343706,65,10107,Android Escort
Android Junkyard,Android Junkyard 7F,343703,65,10107,Android Rifleman
Android Junkyard,Android Junkyard 7F,343701,65,10107,Android Sentry
Android Junkyard,Android Junkyard 7F,343705,65,10107,Android Sniper
Android Junkyard,Android Junkyard 8F,343804,70,19707,Android Shocktrooper
Android Junkyard,Android Junkyard 8F,343807,70,19707,Android Commander
Android Junkyard,Android Junkyard 8F,343802,70,19707,Android Defender
Android Junkyard,Android Junkyard 8F,343806,70,19707,Android Escort
Android Junkyard,Android Junkyard 8F,343803,70,19707,Android Rifleman
Android Junkyard,Android Junkyard 8F,343801,70,19707,Android Sentry
Android Junkyard,Android Junkyard 8F,343805,70,19707,Android Sniper
Android Junkyard,Android Junkyard 9F,343904,75,32607,Android Shocktrooper
Android Junkyard,Android Junkyard 9F,343907,75,32607,Android Commander
Android Junkyard,Android Junkyard 9F,343902,75,32607,Android Defender
Android Junkyard,Android Junkyard 9F,343906,75,32607,Android Escort
Android Junkyard,Android Junkyard 9F,343903,75,32607,Android Rifleman
Android Junkyard,Android Junkyard 9F,343901,75,32607,Android Sentry
Android Junkyard,Android Junkyard 9F,343905,75,32607,Android Sniper
Springtime Memories Lv. 1,Springtime Memories Lv. 1,3940106,45,2907,Nostalgic Karon Assassin
Springtime Memories Lv. 1,Springtime Memories Lv. 1,3940107,45,2907,Nostalgic Karon Shocktrooper
Springtime Memories Lv. 1,Springtime Memories Lv. 1,3940108,45,2907,Nostalgic Karon Executioner
Springtime Memories Lv. 1,Springtime Memories Lv. 1,3940103,45,2907,Purple Armored Ghost
Springtime Memories Lv. 1,Springtime Memories Lv. 1,3940101,45,2907,Purple Artillery Ghost
Springtime Memories Lv. 1,Springtime Memories Lv. 1,3940102,45,2907,Purple Ghost
Springtime Memories Lv. 1,Springtime Memories Lv. 1,3940112,45,2907,Purple Malpas
Springtime Memories Lv. 1,Springtime Memories Lv. 1,3940111,45,2907,Cherry Blossom Scented Meevlan
Springtime Memories Lv. 1,Springtime Memories Lv. 1,3940110,45,2907,Blighted Seedling
Springtime Memories Lv. 1,Springtime Memories Lv. 1,3940104,45,2907,Cherry Blossom Scented Nezad
Springtime Memories Lv. 1,Springtime Memories Lv. 1,3940105,45,2907,Nostalgic Karon Sniper
Springtime Memories Lv. 1,Springtime Memories Lv. 1,3940109,45,2907,Nostalgic Karon Tactician
Springtime Memories Lv. 3,Springtime Memories Lv. 3,3940306,65,24207,Nostalgic Karon Assassin
Springtime Memories Lv. 3,Springtime Memories Lv. 3,3940308,65,24207,Nostalgic Karon Executioner
Springtime Memories Lv. 3,Springtime Memories Lv. 3,3940303,65,24207,Purple Armored Ghost
Springtime Memories Lv. 3,Springtime Memories Lv. 3,3940301,65,24207,Purple Artillery Ghost
Springtime Memories Lv. 3,Springtime Memories Lv. 3,3940302,65,24207,Purple Ghost
Springtime Memories Lv. 3,Springtime Memories Lv. 3,3940307,65,24207,Nostalgic Karon Shocktrooper
Springtime Memories Lv. 3,Springtime Memories Lv. 3,3940312,65,24207,Purple Malpas
Springtime Memories Lv. 3,Springtime Memories Lv. 3,3940311,65,24207,Cherry Blossom Scented Meevlan
Springtime Memories Lv. 3,Springtime Memories Lv. 3,3940310,65,24207,Blighted Seedling
Springtime Memories Lv. 3,Springtime Memories Lv. 3,3940304,65,24207,Cherry Blossom Scented Nezad
Springtime Memories Lv. 3,Springtime Memories Lv. 3,3940305,65,24207,Nostalgic Karon Sniper
Springtime Memories Lv. 3,Springtime Memories Lv. 3,3940309,65,24207,Nostalgic Karon Tactician
Springtime Memories Lv. 4,Springtime Memories Lv. 4,3940406,75,61257,Nostalgic Karon Assassin
Springtime Memories Lv. 4,Springtime Memories Lv. 4,3940408,75,61257,Nostalgic Karon Executioner
Springtime Memories Lv. 4,Springtime Memories Lv. 4,3940403,75,61257,Purple Armored Ghost
Springtime Memories Lv. 4,Springtime Memories Lv. 4,3940401,75,61257,Purple Artillery Ghost
Springtime Memories Lv. 4,Springtime Memories Lv. 4,3940402,75,61257,Purple Ghost
Springtime Memories Lv. 4,Springtime Memories Lv. 4,3940412,75,61257,Purple Malpas
Springtime Memories Lv. 4,Springtime Memories Lv. 4,3940411,75,61257,Cherry Blossom Scented Meevlan
Springtime Memories Lv. 4,Springtime Memories Lv. 4,3940410,75,61257,Blighted Seedling
Springtime Memories Lv. 4,Springtime Memories Lv. 4,3940404,75,61257,Cherry Blossom Scented Nezad
Springtime Memories Lv. 4,Springtime Memories Lv. 4,3940405,75,61257,Nostalgic Karon Sniper
Springtime Memories Lv. 4,Springtime Memories Lv. 4,3940407,75,61257,Nostalgic Karon Shocktrooper
Springtime Memories Lv. 4,Springtime Memories Lv. 4,3940409,75,61257,Nostalgic Karon Tactician
Springtime Memories Lv. 5,Springtime Memories Lv. 5,3940506,85,120507,Nostalgic Karon Assassin
Springtime Memories Lv. 5,Springtime Memories Lv. 5,3940507,85,120507,Nostalgic Karon Shocktrooper
Springtime Memories Lv. 5,Springtime Memories Lv. 5,3940508,85,120507,Nostalgic Karon Executioner
Springtime Memories Lv. 5,Springtime Memories Lv. 5,3940503,85,120507,Purple Armored Ghost
Springtime Memories Lv. 5,Springtime Memories Lv. 5,3940501,85,120507,Purple Artillery Ghost
Springtime Memories Lv. 5,Springtime Memories Lv. 5,3940502,85,120507,Purple Ghost
Springtime Memories Lv. 5,Springtime Memories Lv. 5,3940512,85,120507,Purple Malpas
Springtime Memories Lv. 5,Springtime Memories Lv. 5,3940511,85,120507,Cherry Blossom Scented Meevlan
Springtime Memories Lv. 5,Springtime Memories Lv. 5,3940510,85,120507,Blighted Seedling
Springtime Memories Lv. 5,Springtime Memories Lv. 5,3940504,85,120507,Cherry Blossom Scented Nezad
Springtime Memories Lv. 5,Springtime Memories Lv. 5,3940505,85,120507,Nostalgic Karon Sniper
Springtime Memories Lv. 5,Springtime Memories Lv. 5,3940509,85,120507,Nostalgic Karon Tactician
Springtime Memories Lv. 6,Springtime Memories Lv. 6,3940606,90,159807,Nostalgic Karon Assassin
Springtime Memories Lv. 6,Springtime Memories Lv. 6,3940608,90,159807,Nostalgic Karon Executioner
Springtime Memories Lv. 6,Springtime Memories Lv. 6,3940603,90,159807,Purple Armored Ghost
Springtime Memories Lv. 6,Springtime Memories Lv. 6,3940601,90,159807,Purple Artillery Ghost
Springtime Memories Lv. 6,Springtime Memories Lv. 6,3940602,90,159807,Purple Ghost
Springtime Memories Lv. 6,Springtime Memories Lv. 6,3940607,90,159807,Nostalgic Karon Shocktrooper
Springtime Memories Lv. 6,Springtime Memories Lv. 6,3940612,90,159807,Purple Malpas
Springtime Memories Lv. 6,Springtime Memories Lv. 6,3940611,90,159807,Cherry Blossom Scented Meevlan
Springtime Memories Lv. 6,Springtime Memories Lv. 6,3940610,90,159807,Blighted Seedling
Springtime Memories Lv. 6,Springtime Memories Lv. 6,3940604,90,159807,Cherry Blossom Scented Nezad
Springtime Memories Lv. 6,Springtime Memories Lv. 6,3940605,90,159807,Nostalgic Karon Sniper
Springtime Memories Lv. 6,Springtime Memories Lv. 6,3940609,90,159807,Nostalgic Karon Tactician
Springtime Memories Lv. 2,Springtime Memories Lv. 2,3940206,55,6507,Nostalgic Karon Assassin
Springtime Memories Lv. 2,Springtime Memories Lv. 2,3940208,55,6507,Nostalgic Karon Executioner
Springtime Memories Lv. 2,Springtime Memories Lv. 2,3940203,55,6507,Purple Armored Ghost
Springtime Memories Lv. 2,Springtime Memories Lv. 2,3940201,55,6507,Purple Artillery Ghost
Springtime Memories Lv. 2,Springtime Memories Lv. 2,3940202,55,6507,Purple Ghost
